race_id,umaban,bamei,ranking_pre,racetime_pre
202103020504,5.0,イーストリバー,15,71.55345153808594
202103020504,3.0,マイネルヘリテージ,11,71.0177230834961
202103020504,15.0,タマモサウルス,9,70.93334197998047
202103020504,2.0,ヒロノゴウカイ,6,70.87281036376953
202103020504,1.0,ポッドヴァイン,8,70.89196014404297
202103020504,13.0,スキューマパーラ,10,70.9462661743164
202103020504,9.0,フレンドプリンセス,4,70.8685073852539
202103020504,7.0,イグザルト,2,70.8316421508789
202103020504,10.0,キリシマコトブキ,7,70.88186645507812
202103020505,1.0,タイラーテソーロ,3,111.80709075927734
202103020505,12.0,パープルグローリー,10,112.06041717529297
202103020505,5.0,ソフィーズチョイス,5,111.91036224365234
202103020505,4.0,パガニーニ,4,111.86971282958984
202103020505,3.0,エイシンルミエール,1,111.61375427246094
202103020505,6.0,ポリクシニーズ,6,111.91548156738281
202103020505,7.0,トランペットマーチ,12,112.82144165039062
202103020505,9.0,ラールブル,9,112.00911712646484
202103020505,11.0,ジョウレン,7,111.9219741821289
202103020505,10.0,シエラメンテ,8,112.00519561767578
202103020505,8.0,マアイノマ,11,112.25088500976562
202103020505,2.0,シャルムドール,2,111.7999496459961
202103020506,3.0,マイネルタイムリー,10,108.68482208251953
202103020506,2.0,ブロッコリー,1,107.22098541259766
202103020506,6.0,セイウンロミオ,13,109.01472473144531
202103020506,4.0,アメリカンベイビー,6,107.99600982666016
202103020506,7.0,キットサクラサク,5,107.98396301269531
202103020506,1.0,テンナイトパール,7,108.04573822021484
202103020506,9.0,イグナーツ,2,107.32361602783203
202103020506,5.0,メイショウクシナダ,15,109.75016021728516
202103020506,13.0,ココリミネルヴァ,9,108.67659759521484
202103020506,11.0,キングリスティア,4,107.79327392578125
202103020506,12.0,スペシャルトーク,12,109.00444030761719
202103020506,10.0,ヴィクトリーレーン,8,108.38610076904297
202103020506,14.0,オニジオオタニ,11,108.73756408691406
202103020506,8.0,スカイテラス,3,107.7598876953125
202103020506,15.0,シャルマンシェリー,14,109.39066314697266
202103020507,8.0,ウインエアフォルク,2,161.44036865234375
202103020507,3.0,マベルロンジュ,10,161.93902587890625
202103020507,4.0,ナムアミダブツ,4,161.6158905029297
202103020507,7.0,ウインローズブーケ,11,162.00457763671875
202103020507,13.0,ミライオー,6,161.7120819091797
202103020507,15.0,サングレデクリスト,7,161.7762908935547
202103020507,1.0,バトーブラン,9,161.91107177734375
202103020507,6.0,パーディシャー,3,161.5068359375
202103020507,9.0,ケルンキングダム,5,161.6595458984375
202103020507,10.0,グラヴィテ,15,162.69874572753906
202103020507,12.0,エクセレントラン,8,161.88717651367188
202103020507,2.0,シゲルシイタケ,1,161.2080535888672
202103020507,14.0,ギンノサジ,16,163.3072967529297
202103020507,11.0,タカンナ,12,162.05812072753906
202103020507,16.0,ピンクレガシー,13,162.11903381347656
202103020507,5.0,コスモホクシン,14,162.34458923339844
202103020508,5.0,ジャガード,11,70.10148620605469
202103020508,2.0,ファイアダンサー,16,70.7132797241211
202103020508,8.0,ララマカロン,14,70.16703796386719
202103020508,12.0,シアープレジャー,9,69.96814727783203
202103020508,13.0,スマートルグラン,15,70.3389663696289
202103020508,7.0,セイラブミー,7,69.82719421386719
202103020508,4.0,ノブフランクリン,8,69.95807647705078
202103020508,6.0,ソルトキャピタル,6,69.7863540649414
202103020508,9.0,アセンダント,2,69.59557342529297
202103020508,15.0,ルルルージュ,13,70.15370178222656
202103020508,14.0,エスジープリンセス,10,70.08690643310547
202103020508,1.0,エターナルハート,12,70.13239288330078
202103020508,10.0,バトーデュシエル,4,69.74983978271484
202103020508,16.0,ブルージーン,5,69.75483703613281
202103020508,3.0,アンジュソレイユ,1,69.46357727050781
202103020508,11.0,プラチナムレイアー,3,69.73133850097656
202103020509,5.0,コズミックランナー,7,70.1641845703125
202103020509,10.0,サイモンルピナス,15,70.97622680664062
202103020509,13.0,トミケンカラバティ,14,70.57689666748047
202103020509,14.0,レゴリス,3,69.88512420654297
202103020509,15.0,エルズリー,5,69.98555755615234
202103020509,12.0,コスモクウェンチ,1,69.8070068359375
202103020509,1.0,サンランシング,13,70.4831771850586
202103020509,2.0,アイアムイチオシ,8,70.20790100097656
202103020509,6.0,オールミラージュ,4,69.9839096069336
202103020509,9.0,ムーンオブバローダ,2,69.84976959228516
202103020509,16.0,ノボベルサイユ,16,71.10755920410156
202103020509,3.0,ユーデモニクス,6,69.99580383300781
202103020509,8.0,ルーナセレナータ,10,70.22110748291016
202103020509,7.0,ミヤコシスター,12,70.3526840209961
202103020509,11.0,カクカクシカジーカ,11,70.27840423583984
202103020509,4.0,エイリアス,9,70.21861267089844
202103020510,8.0,アウスヴァール,14,109.58125305175781
202103020510,2.0,トゥルーアート,16,109.7430648803711
202103020510,6.0,ハリウッドヒルズ,3,108.7053451538086
202103020510,7.0,アラモードバイオ,13,109.44641876220703
202103020510,4.0,パリスデージー,2,108.656982421875
202103020510,1.0,エレフセリア,12,109.42655181884766
202103020510,15.0,アメイジングタイム,11,109.34124755859375
202103020510,5.0,ヒルノアントラ,5,108.72002410888672
202103020510,10.0,レミニシェンザ,9,108.83002471923828
202103020510,14.0,カガジャスティス,6,108.7288589477539
202103020510,12.0,ユヌエトワール,7,108.75614166259766
202103020510,11.0,ウォーターブレイク,1,108.52139282226562
202103020510,3.0,ナムラドン,8,108.77874755859375
202103020510,16.0,ニーニャ,4,108.71236419677734
202103020510,9.0,トーホウスザク,10,109.26544189453125
202103020510,13.0,ブルアモーレ,15,109.59262084960938
202103020511,6.0,デトロイトテソーロ,12,69.83602142333984
202103020511,8.0,ロードベイリーフ,10,69.77163696289062
202103020511,10.0,チェアリングソング,9,69.77044677734375
202103020511,5.0,サンラモンバレー,3,69.28229522705078
202103020511,3.0,タマモティータイム,11,69.83338165283203
202103020511,2.0,ヤマニンペダラーダ,2,69.16584014892578
202103020511,4.0,ライバーバード,1,69.14496612548828
202103020511,1.0,フォイアーロート,15,70.32674407958984
202103020511,11.0,オースミカテドラル,6,69.47660827636719
202103020511,14.0,エレヴァート,13,69.92842102050781
202103020511,7.0,スーパーウーパー,14,70.32252502441406
202103020511,13.0,ナンヨーアミーコ,5,69.45734405517578
202103020511,15.0,アテンフラワー,4,69.39302062988281
202103020511,16.0,アーズローヴァー,7,69.57603454589844
202103020511,9.0,ペイシャドリーム,8,69.59916687011719
202103020512,5.0,ヒートライトニング,10,70.34751892089844
202103020512,14.0,カーテンコール,12,70.5507583618164
202103020512,4.0,ゴールドフィンガー,14,70.71039581298828
202103020512,6.0,ジェットマックス,5,70.15095520019531
202103020512,13.0,フリード,13,70.63200378417969
202103020512,16.0,ハルワタート,6,70.1725082397461
202103020512,8.0,タイキメサイア,1,69.85671997070312
202103020512,9.0,タマモヒメギミ,16,70.97808837890625
202103020512,11.0,コーリングローリー,7,70.17372131347656
202103020512,1.0,アスカリ,9,70.18416595458984
202103020512,10.0,エーアイダンサー,15,70.72017669677734
202103020512,3.0,セルフメイド,3,70.11593627929688
202103020512,2.0,アイアムスゴスギル,8,70.18179321289062
202103020512,15.0,ゲンパチマイティー,2,70.08761596679688
202103020512,12.0,マリノスピカ,4,70.13203430175781
202103020512,7.0,マリノエンブレム,11,70.4702377319336
202105050601,14.0,カブラヤジョウ,2,88.01045989990234
202105050601,15.0,マイネルシトラス,4,88.05488586425781
202105050601,16.0,アンサングヒーロー,8,88.11785888671875
202105050601,13.0,ブラッドライン,6,88.10372161865234
202105050601,3.0,モンスマルティス,1,87.98905181884766
202105050601,2.0,ルワンジュ,16,89.05475616455078
202105050601,7.0,サンマルクレイジー,11,88.16224670410156
202105050601,9.0,マリノフィリア,10,88.15550231933594
202105050601,4.0,トッティー,5,88.08660888671875
202105050601,12.0,ハウドベルク,3,88.0128402709961
202105050601,8.0,キキノロザリオ,15,88.92695617675781
202105050601,1.0,プチョヘンザ,13,88.27857208251953
202105050601,11.0,グラサージュ,14,88.68052673339844
202105050601,6.0,フジシラユキヒメ,12,88.16857147216797
202105050601,5.0,メイトゥリアーク,7,88.11715698242188
202105050601,10.0,カルーナブルガリス,9,88.11817169189453
202105050602,2.0,バーミリオンクリフ,3,96.27189636230469
202105050602,4.0,ダイバリオン,7,96.31660461425781
202105050602,18.0,メトセラ,2,96.26809692382812
202105050602,14.0,ヨドノスカーレッド,17,97.2774887084961
202105050602,1.0,アメカテソーロ,4,96.27704620361328
202105050602,16.0,ライブインステラ,18,97.30441284179688
202105050602,15.0,キョウコウトッパ,1,96.2579116821289
202105050602,11.0,ノーブルガルフ,8,96.35086059570312
202105050602,17.0,グランジャンブ,11,96.37385559082031
202105050602,6.0,カシノジュピター,10,96.36135864257812
202105050602,9.0,サンアーバイン,5,96.29255676269531
202105050602,10.0,ヴェーチェル,9,96.35797882080078
202105050602,5.0,セイウンフィーバー,12,96.39636993408203
202105050602,8.0,アクナキチョウセン,16,96.49269104003906
202105050602,3.0,ユキゲショウ,6,96.30201721191406
202105050602,12.0,メロンボール,15,96.48077392578125
202105050602,13.0,コスモナビゲーター,14,96.4720458984375
202105050602,7.0,サバイバルダンス,13,96.46890258789062
202105050603,9.0,グランスラムアスク,1,110.45674133300781
202105050603,7.0,ストーリア,12,111.79289245605469
202105050603,3.0,ピンキーウィンキー,4,110.75093078613281
202105050603,10.0,アレグロモデラート,14,111.92528533935547
202105050603,2.0,シャノワール,10,110.92204284667969
202105050603,11.0,ナックフローラ,6,110.76470184326172
202105050603,6.0,キタノズーナクア,13,111.8745346069336
202105050603,8.0,カルチェリノイオリ,7,110.77214050292969
202105050603,13.0,ナンヨーアゼリア,11,110.97321319580078
202105050603,14.0,ミュステーリオン,8,110.78541564941406
202105050603,15.0,フレンドショコラ,15,112.06794738769531
202105050603,5.0,ラズライト,9,110.79289245605469
202105050603,4.0,コイマリ,2,110.73023223876953
202105050603,12.0,ニシノカケハシ,5,110.76266479492188
202105050603,1.0,ロジマギーゴー,3,110.7497787475586
202105050604,7.0,ラッピングカラーズ,4,84.2993392944336
202105050604,16.0,ルージュエクレール,6,84.41878509521484
202105050604,13.0,トゥーレツリー,1,84.25801849365234
202105050604,9.0,レーヌデゼトワール,7,84.46033477783203
202105050604,4.0,ラジエル,2,84.25872039794922
202105050604,11.0,ルナブリエ,5,84.35908508300781
202105050604,8.0,ヴィニュロン,17,84.7470474243164
202105050604,14.0,ベルウッドウイング,12,84.4951400756836
202105050604,12.0,フウゲツムヘン,3,84.26432800292969
202105050604,15.0,アマゴ,11,84.48502349853516
202105050604,1.0,ペイシャアビイ,9,84.48370361328125
202105050604,2.0,カリカ,18,84.81621551513672
202105050604,10.0,ニシノスズカゼ,15,84.6238784790039
202105050604,3.0,フォルシード,16,84.65376281738281
202105050604,6.0,カシノハートフル,8,84.47590637207031
202105050604,18.0,チョロヤマ,13,84.52971649169922
202105050604,5.0,ジュエリーノハナ,10,84.48394775390625
202105050604,17.0,デルマエキドナ,14,84.592041015625
202105050605,12.0,ミヤビクライ,8,101.31049346923828
202105050605,9.0,ケイアイユニバース,1,101.06553649902344
202105050605,15.0,ベッサスタージル,5,101.15621948242188
202105050605,5.0,メルト,7,101.29480743408203
202105050605,4.0,イーサンバーニング,3,101.14856719970703
202105050605,6.0,スノーフォックス,10,101.4664535522461
202105050605,13.0,ヴラディア,2,101.13811492919922
202105050605,8.0,ネルガル,4,101.14945983886719
202105050605,14.0,アリアンロッド,11,101.5572509765625
202105050605,16.0,タケルカムイ,9,101.36263275146484
202105050605,1.0,ソンテ,12,101.60478210449219
202105050605,2.0,ウィンターアゲイン,6,101.2811279296875
202105050605,3.0,カラニ,15,102.79682922363281
202105050605,11.0,ヘンボッケ,14,101.8190689086914
202105050605,7.0,エリーリング,13,101.65619659423828
202105050606,6.0,ダノンベルーガ,1,124.79875183105469
202105050606,8.0,バトルボーン,2,124.80804443359375
202105050606,5.0,ディープグラビティ,3,124.94843292236328
202105050606,1.0,マルターズデイ,7,125.34620666503906
202105050606,7.0,カーティアス,5,125.18228912353516
202105050606,4.0,ハセドン,6,125.34235382080078
202105050606,3.0,セイウンガレオン,8,125.57516479492188
202105050606,2.0,クリケット,4,125.12986755371094
202105050607,13.0,ペプチドオリバー,1,98.17535400390625
202105050607,8.0,キングスフィリア,16,100.78267669677734
202105050607,5.0,タイセイマーベル,8,100.21175384521484
202105050607,1.0,メイプルエクセル,11,100.3034439086914
202105050607,6.0,レッドカルム,6,99.1832046508789
202105050607,16.0,ペイシャジュン,10,100.22514343261719
202105050607,15.0,ラレイナ,15,100.74056243896484
202105050607,4.0,サンエルセントロ,7,100.12133026123047
202105050607,7.0,セイシェルノユウヒ,5,98.87613677978516
202105050607,10.0,エストレラブレイン,9,100.22100067138672
202105050607,2.0,トロンアゲイン,14,100.67949676513672
202105050607,12.0,ブルベアカイリ,3,98.54930877685547
202105050607,3.0,サザンナイツ,13,100.61292266845703
202105050607,14.0,ラウドアンドクリア,4,98.58926391601562
202105050607,9.0,シバノトロフェオ,12,100.36953735351562
